"","Hospital","Bed_Group","avg_interarrival","LOS","lambda","mu","c","k","m","RO","P0","Lq","Wq","X","L","W","Wqq","Lqq"
"1","Abbott Northwestern Hospital","Abbott Adult",868.8,53056.1270753079,0.0276243093922652,0.000452351148170585,62,62,NA,0.899760127444758,0.00000000000000000000000000518082417916035,0,0,0.0252344666571204,55.785127901575,2210.67196147116,NA,NA
"2","Abbott Northwestern Hospital","Abbott Pediatric/Adolescent",41.1903114186851,965.881044607502,0.582661290322581,0.0248477803079288,24,24,NA,0.845441378645751,0.000000000109393381046897,0,-0.000000000000007105427357601,0.50417619935573,20.290593087498,40.2450435253126,NA,NA
"3","Avera Marshall Regional Medical Center","Avera Adult",4.08168731168396,30.7085770767622,5.87992125984252,0.781540608019941,10,10,NA,0.676695396615143,0.000628028242890007,0,0,5.28864931714894,6.76695396615143,1.27952404486509,NA,NA
"4","Cambridge Medical Center","Cambridge Adult",244,3272.5878971154,0.0983606557377049,0.00733364565124581,14,14,NA,0.799498729260398,0.0000023664360562032,0,0,0.082085365306239,11.1929822096456,136.357829046475,NA,NA
"5","Carris Health - Rice Memorial Hospital","Rice Adult",22.5751391465677,259.226254828096,1.06311637080868,0.0925832146744373,12,12,NA,0.786494032828991,0.0000162321508420976,0,0,0.873793750578845,9.4379283939479,10.8010939511707,NA,NA
"6","CentraCare Health - Monticello","CentraCare Geriatric",28.1206496519722,237.583454023933,0.853465346534653,0.101017135635979,10,10,NA,0.724706364250347,0.000278511754249539,0,0,0.732077610937346,7.24706364250347,9.89931058433053,NA,NA
"7","Essentia Health - Duluth","Essentia Duluth Adult/Geriatric",16.4175824175824,597.624476228585,1.46184738955823,0.040158997756344,38,38,NA,0.865297777417103,0.000000000000000240678389518996,0,0.0000000000000035527136788005,1.32048067707079,32.8813155418499,24.9010198428577,NA,NA
"8","Essentia Health - Duluth","Essentia Duluth Pediatric/Adolescent",13.3513513513514,224.84307584643,1.79757085020243,0.106741112260856,18,18,NA,0.809772760149207,0.0000000725427438902739,0,0,1.55584881174366,14.5759096826857,9.36846149360125,NA,NA
"9","Fairview Range","Fairview Range Adult",3.13741636644364,95.1743768227885,7.6496062992126,0.252168711802413,35,35,NA,0.816617850228488,0.0000000000000809190725420852,0,-0.000000000000000444089209850063,7.20739149644407,28.5816247579971,3.96559903428285,NA,NA
"10","Hennepin Healthcare","Hennepin Adult",15.2150943396226,1596.23320106514,1.57738095238095,0.0150353970735512,108,108,NA,0.915941329432481,0.000000000000000000000000000000000000000000000426505422611712,0,0,1.48732649108212,98.9216635787079,66.5097167110475,NA,NA
"11","Hutchinson Health","Hutchinson Health Adult/Geriatric/Adolescent",5.98527245949926,63.5744220063466,4.00984251968504,0.377510313780031,12,12,NA,0.757749513415378,0.0000334280825832457,0,0.000000000000000444089209850063,3.43269907891326,9.09299416098454,2.64893425026444,NA,NA
"12","Lake Region Healthcare","Lake Region Adolescent/Adult/Geriatric",5.18808510638298,55.8021388843239,4.6259842519685,0.430091040950083,14,14,NA,0.708459480995762,0.0000244726685188515,0,0,4.26582905913392,9.91843273394067,2.32508912018016,NA,NA
"13","Lakewood Health System","Lakewood Reflections Geriatric",33.3369863013699,302.697841410014,0.719921104536489,0.0792869876052113,10,10,NA,0.752081593928523,0.000163580260689763,0,0,0.596302840159184,7.52081593928524,12.6124100587506,NA,NA
"14","M Health Fairview Southdale Hospital","Fairview Southdale Adult",10.0180772391126,167.494257971295,2.39566929133858,0.143288494129233,18,18,NA,0.807016250305537,0.0000000805872519493408,0,0,2.0814505783938,14.5262925054997,6.97892741547061,NA,NA
"15","M Health Fairview University of Minnesota Medical Center","UM Fairview Adult/Geriatric",25.6673684210526,3280.58328593352,0.93503937007874,0.00731577219908032,129,129,NA,0.929573274402997,0.0000000000000000000000000000000000000000000000000000000549692272913068,0,0,0.877270475007231,119.914952397987,136.69097024723,NA,NA
"16","M Health Fairview University of Minnesota Medical Center","UM Fairview Pediatric/Adolescent",23.7159763313609,739.186398051396,1.01197604790419,0.0324681299104901,32,32,NA,0.862026659210839,0.0000000000000480777048077065,0,0,0.895628593842026,27.5848530947468,30.7994332521415,NA,NA
"17","Mayo Clinic Health System - Albert Lea and Austin","Mayo Albert Lea and Austin Adult",4.41899238854658,52.4291429731922,5.43110236220472,0.457760677344498,14,14,NA,0.751938236966164,0.00000897255640385893,0,0,4.81890859344803,10.5271353175263,2.18454762388301,NA,NA
"18","Mayo Clinic Health System in Mankato","Mayo Mankato Adult",23.4873786407767,310.531587080681,1.0218253968254,0.0772868236227589,14,14,NA,0.794355851553041,0.00000277719577890195,0,0,0.859505368297609,11.1209819217426,12.9388161283617,NA,NA
"19","Mayo Clinic Hospital - Rochester","Mayo Rochester Adult",7.71645569620253,304.897999014898,3.11023622047244,0.0787148491546097,41,41,NA,0.871648191100206,0.0000000000000000109249250315737,0,0,2.81307789101198,35.7375758351084,12.7040832922874,NA,NA
"20","Mayo Clinic Hospital - Rochester","Mayo Rochester Geriatric",48.9686098654709,653.342629370015,0.49010989010989,0.0367341712007098,14,14,NA,0.797631271690792,0.00000250937576971961,0,0,0.410204531650612,11.1668378036711,27.2226095570839,NA,NA
"21","Mayo Clinic Hospital - Rochester","Mayo Rochester Pediatric/Adolescent",3.39698492462312,51.9237527593521,7.06508875739645,0.462216205967071,18,18,NA,0.769958535754833,0.000000287926622460488,0,-0.000000000000000444089209850063,6.40597163667409,13.859253643587,2.16348969830634,NA,NA
"22","Meeker Memorial Hospital","Meeker Geriatric",71.1219512195122,656.856325900193,0.337448559670782,0.0365376704975917,10,10,NA,0.758237055967545,0.000143870312941689,0,-0.0000000000000035527136788005,0.277042157100062,7.58237055967545,27.3690135791747,NA,NA
"23","Mercy Hospital, Unity Campus","Mercy Geriatric",90.5864661654135,1312.09165479953,0.264940239043825,0.018291405110466,15,15,NA,0.807717712493916,0.000000825250991287167,0,0,0.221614378411877,12.1157656874087,54.6704856166472,NA,NA
"24","New Ulm Medical Center","New Ulm Adult",65.1243243243243,615.970511767729,0.368525896414343,0.0389629041350115,10,10,NA,0.766663285148379,0.000119965342164797,0,-0.0000000000000035527136788005,0.298714280830693,7.66663285148379,25.665437990322,NA,NA
"25","North Memorial Health Hospital","North Memorial Adult",675,16875,0.0355555555555556,0.00142222222222222,26,26,NA,0.844720701630873,0.0000000000220658679360202,0,-0.000000000000113686837721616,0.0312358943891949,21.9627382424027,703.125,NA,NA
"26","Owatonna Hospital","Owatonna Adult",120.521739130435,1138.75130864101,0.199134199134199,0.021075716723998,10,10,NA,0.766299304942338,0.000120928712880798,0,0,0.161503070767613,7.66299304942338,47.4479711933756,NA,NA
"27","PrairieCare","PrairieCare Pediatric/Adolescent",8.40499306518724,588.795700810337,2.85544554455446,0.0407611671874807,71,71,NA,0.906198405629121,0.000000000000000000000000000000654280591430933,0,0,2.62257703489827,64.3400867996676,24.5331542004307,NA,NA
"28","Regina Hospital","Regina Geriatric",457.2,6172.2,0.05249343832021,0.00388840283853407,14,14,NA,0.801799086166734,0.00000219961912319463,0,0,0.0436480497961866,11.2251872063343,257.175,NA,NA
"29","Regions Hospital","Regions Adult",19.4285714285714,1898.39136893926,1.23529411764706,0.012642282509644,100,100,NA,0.915643281522926,0.000000000000000000000000000000000000000000594611369166713,0,0,1.15758210430704,91.5643281522926,79.0996403724691,NA,NA
"30","Ridgeview Medical Center","Ridgeview Geriatric",47.1683168316832,522.317103005504,0.508816120906801,0.0459490984727473,12,12,NA,0.773471368697459,0.0000228002881668403,0,0.0000000000000035527136788005,0.426483745033562,9.28165642436951,21.7632126252294,NA,NA
"31","Saint Joseph's Hospital","St Jospephs Adult/Geriatric",16.343163538874,586.352305989889,1.46850393700787,0.0409310234731368,37,37,NA,0.868528799094186,0.000000000000000425187873450526,0,0,1.31534158852432,32.1355655664849,24.431346082912,NA,NA
"32","Sanford Behavioral Health Center","Sanford Behavioral Adolescent/Adult/Geriatric",14.8209500609013,214.246458517385,1.61932938856016,0.112020521440976,16,16,NA,0.787756463912621,0.000000737080244851341,0,0,1.41191823769586,12.6041034226019,8.92693577155772,NA,NA
"33","St. Cloud Hospital","St. Cloud Adolescent/Adult",54.841628959276,1499.91955303711,0.437623762376238,0.0160008581469611,28,28,NA,0.855097261629228,0.00000000000221197163898447,0,0,0.383104119585156,23.9427233256184,62.4966480432128,NA,NA
"34","St. Joseph's Medical Center","Essentia St. Josephs Adult",13.9656357388316,298.054773072848,1.71850393700787,0.0805221126055717,22,22,NA,0.837108936741927,0.000000000880177732871688,0,0.00000000000000177635683940025,1.48292716148421,18.4163966083224,12.4189488780353,NA,NA
"35","St. Luke's Hospital","St Lukes Adult",98.3801652892562,2047.12925696962,0.243951612903226,0.0117237345508546,22,22,NA,0.827731155393181,0.00000000139953271279802,0,0,0.21349020759664,18.21008541865,85.2970523737344,NA,NA
"36","United Hospital","United Adolescent",104.216216216216,1608.66458202656,0.230290456431535,0.014919207066625,16,16,NA,0.812348703065428,0.000000318189556521236,0,0,0.193913576181398,12.9975792490468,67.0276909177734,NA,NA
"37","United Hospital","United Adult/Geriatric",101.018181818182,4182.33750895301,0.237580993520518,0.00573841779833021,42,42,NA,0.881360154711217,0.00000000000000000181041694858083,0,0,0.212419737538425,37.0171264978711,174.264062873042,NA,NA
"38","Winona Health Services","Winnona Adult",3.54418604651163,26.6241029754452,6.77165354330709,0.901438821136421,10,10,NA,0.676036929594146,0.00063453161102386,0,-0.000000000000000222044604925031,6.09405932858033,6.76036929594146,1.10933762397688,NA,NA
